"Name","Latitude","Longitude","pop_buffer_hybrid","ho_size","EI_SubArea","PLN_Cabang","PROVINSI","XY_Source","full_population_2010_Census_BIG_method","distance_to_nearest_line_km","Desa","population_buffer_corrected","SettlementTargetElectrificationRate_2010Census","pop_outside_1kmBuffer","pop"
531504000604,-8.566488,120.313617,545,4.51,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",694,0.026931489,5315040006,398,0.57,0,0
531504000605,-8.568307,120.3113,93,4.51,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",118,0.019058513,5315040006,0,0,0,0
531504000701,-8.548013,120.332257,320,3.73,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",334,0.839251859,5315040007,334,1,0,0
531504000702,-8.553915,120.329538,467,3.73,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",487,0.130856203,5315040007,487,1,0,0
531504000703,-8.561415,120.320245,163,3.73,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",170,0.007151886,5315040007,122,0.71,0,0
531504000704,-8.563726,120.323636,173,3.73,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",180,0.416306669,5315040007,180,1,0,0
531504000801,-8.546456,120.333366,667,4.87,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",667,1.048765197,5315040008,667,1,667,667
531504000901,-8.558587,120.33807,981,4.42,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",1146,0.02400374,5315040009,925,0.81,0,0
531504000902,-8.559919,120.3414,204,4.42,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",238,0.409445523,5315040009,238,1,0,0
531504000903,-8.565413,120.345315,129,4.42,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",151,0.802336748,5315040009,151,1,0,0
531504001001,-8.551987,120.353635,1330,4.87,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",1330,1.885732777,5315040010,1330,1,1330,1330
531504001002,-8.545542,120.351043,653,4.87,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",653,2.051801255,5315040010,653,1,653,653
531504001003,-8.538771,120.352746,242,4.87,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",242,2.742276029,5315040010,242,1,242,242
531504001101,-8.495098,120.345317,516,4.8,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",516,6.752437925,5315040011,516,1,516,516
531504001102,-8.484339,120.343521,639,4.8,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",639,7.842948645,5315040011,639,1,639,639
531504001103,-8.48673,120.354652,619,4.8,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",619,7.976211658,5315040011,619,1,619,619
531504001104,-8.490604,120.358649,214,4.8,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",214,7.771944959,5315040011,214,1,214,214
531504001105,-8.490298,120.361175,325,4.8,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",325,7.930964616,5315040011,325,1,325,325
531504001106,-8.489986,120.357169,123,4.8,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",123,7.761349705,5315040011,123,1,123,123
531504001201,-8.5128,120.352476,1185,4.77,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",1185,5.301584939,5315040012,1185,1,1185,1185
531504001202,-8.505116,120.338725,717,4.77,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",717,5.489162895,5315040012,717,1,717,717
531504001203,-8.50398,120.346964,413,4.77,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",413,5.892550611,5315040012,413,1,413,413
531504001204,-8.505221,120.365468,563,4.77,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",563,6.640289677,5315040012,563,1,563,563
531504001205,-8.505795,120.355477,330,4.77,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",330,6.133560608,5315040012,330,1,330,330
531504001206,-8.503048,120.344529,505,4.77,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",505,5.892857084,5315040012,505,1,505,505
531504001207,-8.504539,120.346289,138,4.77,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",138,5.807394188,5315040012,138,1,138,138
531504001208,-8.508159,120.349621,118,4.77,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",118,5.593654955,5315040012,118,1,118,118
531504001209,-8.504886,120.363318,101,4.77,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",101,6.568880484,5315040012,101,1,101,101
531504001301,-8.520566,120.31928,679,3.16,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",679,3.58126267,5315040013,679,1,679,679
531504001302,-8.522687,120.309197,151,3.16,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",151,3.594565574,5315040013,151,1,151,151
531504001401,-8.529117,120.334775,468,4.19,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",468,2.821469373,5315040014,468,1,468,468
531504001402,-8.528056,120.333575,139,4.19,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",139,2.895084778,5315040014,139,1,139,139
531504001403,-8.528144,120.342372,380,4.19,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",380,3.275394117,5315040014,380,1,380,380
531504001404,-8.515699,120.331587,313,4.19,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",313,4.188721698,5315040014,313,1,313,313
531504001501,-8.529569,120.332896,105,4.55,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",105,2.714353019,5315040015,105,1,105,105
531504001502,-8.534275,120.321831,199,4.55,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",199,2.04784921,5315040015,199,1,199,199
531504001503,-8.53843,120.329094,218,4.55,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",218,1.6689706,5315040015,218,1,218,218
531504001504,-8.535613,120.324036,228,4.55,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",228,1.898810257,5315040015,228,1,228,228
531504001505,-8.536449,120.326316,75,4.55,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",75,1.832085255,5315040015,75,1,75,75
531504001506,-8.537071,120.325494,53,4.55,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",53,1.750943197,5315040015,53,1,53,53
531504001601,-8.54256,120.280765,255,3.82,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",255,2.345356688,5315040016,255,1,255,255
531504001602,-8.539409,120.288637,242,3.82,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",242,2.758907797,5315040016,242,1,242,242
531504001603,-8.540604,120.280227,102,3.82,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",102,2.566118158,5315040016,102,1,102,102
531504001604,-8.528541,120.288514,136,3.82,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",136,3.933570938,5315040016,136,1,136,136
531504001605,-8.5523,120.274925,72,3.82,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",72,1.503048181,5315040016,72,1,72,72
531504001606,-8.544004,120.291996,56,3.82,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",56,2.300926432,5315040016,56,1,56,56
531504001607,-8.550091,120.276058,210,3.82,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",210,1.672448084,5315040016,210,1,210,210
531504001608,-8.545314,120.296847,555,3.82,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",555,2.182769118,5315040016,555,1,555,555
531504001701,-8.564967,120.249862,14,4.48,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",14,2.861197344,5315040017,14,1,14,14
531504001702,-8.562812,120.249395,186,4.48,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",186,3.074162873,5315040017,186,1,186,186
531504001703,-8.541981,120.264134,209,4.48,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",209,3.057872984,5315040017,209,1,209,209
531504001704,-8.551281,120.262981,148,4.48,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",148,2.361557765,5315040017,148,1,148,148
531504001705,-8.556463,120.255517,172,4.48,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",172,2.786628526,5315040017,172,1,172,172
531504001706,-8.569076,120.256741,141,4.48,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",141,2.031849009,5315040017,141,1,141,141
531504001707,-8.566012,120.251979,151,4.48,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",151,2.620676575,5315040017,151,1,151,151
531504001708,-8.561506,120.26426,217,4.48,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",217,1.701331068,5315040017,217,1,217,217
531504001709,-8.565614,120.25053,66,4.48,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",66,2.758872512,5315040017,66,1,66,66
531504001710,-8.556737,120.25067,125,4.48,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",125,3.283618282,5315040017,125,1,125,125
531504001711,-8.563518,120.250003,0,4.48,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",0,2.971423808,5315040017,0,0,0,0
531504001801,-8.576677,120.233878,361,4.63,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",361,3.575361291,5315040018,361,1,361,361
531504001802,-8.570322,120.243392,21,4.63,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",21,2.967899895,5315040018,21,1,21,21
531504001803,-8.57565,120.22894,116,4.63,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",116,4.127763426,5315040018,116,1,116,116
531504001804,-8.579199,120.240867,86,4.63,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",86,2.75769516,5315040018,86,1,86,86
531504001901,-8.568089,120.235724,380,4.85,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",380,3.800643221,5315040019,380,1,380,380
531504001902,-8.568914,120.243079,697,4.85,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",697,3.091723636,5315040019,697,1,697,697
531504001903,-8.563367,120.246538,210,4.85,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",210,3.241747684,5315040019,210,1,210,210
531504001904,-8.562381,120.236805,140,4.85,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",140,4.085149727,5315040019,140,1,140,140
531504001905,-8.560955,120.237974,143,4.85,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",143,4.096838868,5315040019,143,1,143,143
531504002001,-8.544898,120.247316,394,4.56,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",394,4.170984716,5315040020,394,1,394,394
531504002002,-8.549932,120.249783,203,4.56,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",203,3.657399137,5315040020,203,1,203,203
531504002003,-8.540751,120.243769,458,4.56,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",458,4.749691819,5315040020,458,1,458,458
531504002004,-8.548344,120.232905,78,4.56,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",78,5.4324213,5315040020,78,1,78,78
531504002005,-8.552956,120.24068,66,4.56,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",66,4.457610982,5315040020,66,1,66,66
531504002006,-8.541006,120.256567,579,4.56,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",579,3.658277749,5315040020,579,1,579,579
531504002007,-8.550237,120.250279,109,4.56,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",109,3.593420284,5315040020,109,1,109,109
531504002101,-8.522303,120.266881,244,4.27,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",244,4.892777064,5315040021,244,1,244,244
531504002102,-8.519822,120.261107,433,4.27,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",433,5.395137282,5315040021,433,1,433,433
531504002103,-8.516065,120.256177,365,4.27,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",365,5.99177752,5315040021,365,1,365,365
531504002201,-8.524061,120.266884,308,4.61,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",308,4.711763225,5315040022,308,1,308,308
531504002202,-8.526539,120.270781,294,4.61,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",294,4.309263439,5315040022,294,1,294,294
531504002203,-8.522392,120.277271,461,4.61,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",461,4.601497766,5315040022,461,1,461,461
531504002301,-8.500293,120.296268,48,5.03,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",48,6.418134139,5315040023,48,1,48,48
531504002302,-8.510509,120.297803,469,5.03,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",469,5.32614734,5315040023,469,1,469,469
531504002303,-8.506554,120.295191,114,5.03,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",114,5.846085359,5315040023,114,1,114,114
531504002304,-8.489214,120.295399,647,5.03,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",647,7.587070749,5315040023,647,1,647,647
531504002305,-8.478527,120.281568,427,5.03,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",427,9.284077001,5315040023,427,1,427,427
531504002306,-8.486858,120.298721,326,5.03,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",326,7.7133141,5315040023,326,1,326,326
531504002307,-8.499206,120.295751,288,5.03,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",288,6.550918425,5315040023,288,1,288,288
531504002308,-8.467747,120.298667,337,5.03,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",337,9.748066895,5315040023,337,1,337,337
531504002309,-8.491551,120.29678,469,5.03,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",469,7.292116028,5315040023,469,1,469,469
531504002310,-8.49173,120.295083,283,5.03,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",283,7.340674596,5315040023,283,1,283,283
531504002311,-8.473499,120.309716,245,5.03,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",245,8.876274064,5315040023,245,1,245,245
531504002401,-8.467411,120.324176,521,4.43,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",521,9.42704368,5315040024,521,1,521,521
531504002402,-8.488923,120.327249,534,4.43,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",534,7.065664935,5315040024,534,1,534,534
531504002501,-8.517668,120.283529,143,4.27,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",143,5.083978413,5315040025,143,1,143,143
531504002502,-8.516622,120.28273,129,4.27,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",129,5.198827485,5315040025,129,1,129,129
531504002503,-8.498456,120.308633,1119,4.27,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",1119,6.198871107,5315040025,1119,1,1119,1119
531504002601,-8.458049,120.331594,1536,4.68,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",1536,10.50034543,5315040026,1536,1,1536,1536
531504002701,-8.442452,120.371241,1157,5.46,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",1157,13.11319952,5315040027,1157,1,1157,1157
531504002702,-8.457898,120.373408,583,5.46,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",583,11.72932335,5315040027,583,1,583,583
531504002703,-8.461222,120.376722,718,5.46,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",718,11.56920222,5315040027,718,1,718,718
531505000101,-8.533722,120.15282,509,4.29,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",509,11.95241972,5315050001,509,1,509,509
531505000102,-8.558469,120.147171,209,4.29,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",209,10.33443709,5315050001,209,1,209,209
531505000103,-8.529131,120.13569,157,4.29,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",157,10.61287512,5315050001,157,1,157,157
531505000104,-8.530751,120.135272,110,4.29,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",110,10.47248914,5315050001,110,1,110,110
531505000105,-8.503743,120.157025,116,4.29,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",116,14.18121906,5315050001,116,1,116,116
531505000106,-8.525561,120.157443,115,4.29,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",115,12.83817314,5315050001,115,1,115,115
531505000107,-8.515135,120.153018,486,4.29,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",486,13.06399868,5315050001,486,1,486,486
531505000108,-8.502758,120.143777,81,4.29,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",81,13.15612565,5315050001,81,1,81,81
531505000109,-8.468289,120.15908,343,4.29,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",343,17.01761895,5315050001,343,1,343,343
531505000110,-8.466926,120.1511,57,4.29,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",57,16.62452847,5315050001,57,1,57,57
531505000111,-8.465988,120.16874,67,4.29,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",67,16.37337833,5315050001,67,1,67,67
531505000201,-8.543515,120.18445,507,4.86,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",507,10.04543867,5315050002,507,1,507,507
531505000202,-8.534078,120.188098,223,4.86,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",223,10.24693535,5315050002,223,1,223,223
531505000203,-8.527863,120.182654,381,4.86,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",381,11.13208306,5315050002,381,1,381,381
531505000204,-8.554808,120.200108,158,4.86,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",158,7.941156443,5315050002,158,1,158,158
531505000205,-8.532469,120.195703,154,4.86,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",154,9.678166907,5315050002,154,1,154,154
531505000206,-8.527609,120.186899,170,4.86,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",170,10.77307793,5315050002,170,1,170,170
531505000207,-8.535594,120.185341,239,4.86,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",239,10.40655911,5315050002,239,1,239,239
531505000208,-8.533998,120.185325,286,4.86,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",286,10.50466968,5315050002,286,1,286,286
531505000209,-8.537401,120.177636,282,4.86,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",282,11.0287891,5315050002,282,1,282,282
531505000210,-8.551766,120.209736,266,4.86,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",266,7.181865529,5315050002,266,1,266,266
531505000211,-8.520186,120.200491,100,4.86,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",100,9.995777836,5315050002,100,1,100,100
531505000212,-8.547542,120.218341,107,4.86,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",107,6.694696304,5315050002,107,1,107,107
531505000213,-8.563911,120.191931,92,4.86,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",92,8.403039337,5315050002,92,1,92,92
531505000214,-8.556856,120.199317,85,4.86,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",85,7.922525815,5315050002,85,1,85,85
531505000215,-8.521184,120.200863,217,4.86,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",217,9.90572336,5315050002,217,1,217,217
531505000216,-8.541113,120.203699,262,4.86,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",262,8.398501262,5315050002,262,1,262,262
531505000217,-8.533317,120.194316,62,4.86,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",62,9.741595291,5315050002,62,1,62,62
531505000301,-8.513323,120.229937,552,4.73,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",552,7.893512289,5315050003,552,1,552,552
531505000302,-8.513659,120.236149,230,4.73,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",230,7.411075415,5315050003,230,1,230,230
531505000303,-8.521231,120.233969,230,4.73,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",230,6.959973058,5315050003,230,1,230,230
531505000304,-8.534754,120.216753,200,4.73,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",200,7.659181748,5315050003,200,1,200,200
531505000305,-8.514482,120.207787,197,4.73,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",197,9.658590597,5315050003,197,1,197,197
